timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
17828.00;278.21;f_lane0_309.0;-1028163861#2_1;194.30;0.00;18.35;type_wiedemann;1289.43;524.79
17828.00;69.40;f_lane0_309.1;-1028163861#4_0;136.18;0.00;7.99;type_wiedemann;1007.72;116.66
17828.00;255.76;f_lane1_309.0;-1028163861#2_0;291.36;0.00;22.65;type_wiedemann;1195.63;511.89
17829.00;266.62;f_lane0_309.0;-1028163861#2_1;212.65;0.00;18.35;type_wiedemann;1271.34;524.92
17829.00;66.95;f_lane0_309.1;:9476898747_3_0;7.00;0.00;10.59;type_wiedemann;1017.62;120.70
17829.00;255.76;f_lane1_309.0;-1028163861#2_0;314.02;0.00;22.65;type_wiedemann;1173.39;506.25
17830.00;259.51;f_lane0_309.0;-1028163861#2_1;231.00;0.00;18.35;type_wiedemann;1253.43;522.36
17830.00;64.71;f_lane0_309.1;-1028163861#3_0;5.23;0.00;13.19;type_wiedemann;1029.75;126.09
17831.00;257.99;f_lane0_309.0;-1028163861#2_1;249.34;0.00;18.35;type_wiedemann;1235.72;518.60
17831.00;59.67;f_lane0_309.1;-1028163861#3_0;21.03;0.00;15.79;type_wiedemann;1043.60;133.69
17832.00;255.76;f_lane0_309.0;-1028163861#2_1;267.69;0.00;18.35;type_wiedemann;1218.12;514.30
17832.00;54.70;f_lane0_309.1;-1028163861#3_0;39.42;0.00;18.39;type_wiedemann;1058.85;143.99
17833.00;255.76;f_lane0_309.0;-1028163861#2_1;286.04;0.00;18.35;type_wiedemann;1200.57;509.84
17833.00;54.70;f_lane0_309.1;-1028163861#3_0;60.42;0.00;20.99;type_wiedemann;1076.01;156.14
17834.00;255.76;f_lane0_309.0;-1028163861#2_1;304.38;0.00;18.35;type_wiedemann;1183.01;505.39
17834.00;54.70;f_lane0_309.1;-1028163861#3_0;84.01;0.00;23.59;type_wiedemann;1095.29;169.79
17835.00;255.76;f_lane0_309.0;-1028163861#2_1;322.73;0.00;18.35;type_wiedemann;1165.45;500.93
17835.00;54.70;f_lane0_309.1;-1028163861#3_0;107.80;0.00;23.79;type_wiedemann;1114.73;183.56
17836.00;53.66;f_lane0_309.1;-1028163861#3_0;131.59;0.00;23.79;type_wiedemann;1134.06;197.47
17837.00;53.66;f_lane0_309.1;-1028163861#3_0;155.37;0.00;23.79;type_wiedemann;1153.24;211.59
17837.00;118.26;f_lane0_310.0;-1028163861#4_0;5.10;0.00;0.00;type_wiedemann;878.84;123.04
17837.00;118.19;f_lane1_310.0;-1028163861#4_1;5.10;0.00;0.00;type_wiedemann;880.32;125.88
17838.00;53.66;f_lane0_309.1;-1028163861#3_0;179.16;0.00;23.79;type_wiedemann;1172.43;225.70
17838.00;115.07;f_lane0_310.0;-1028163861#4_0;7.70;0.00;2.60;type_wiedemann;881.26;122.01
17838.00;114.98;f_lane1_310.0;-1028163861#4_1;7.70;0.00;2.60;type_wiedemann;882.69;124.87
17839.00;53.66;f_lane0_309.1;-1028163861#3_0;202.94;0.00;23.79;type_wiedemann;1191.62;239.81
17839.00;113.20;f_lane0_310.0;-1028163861#4_0;12.90;0.00;5.20;type_wiedemann;886.08;119.94
17839.00;113.20;f_lane1_310.0;-1028163861#4_1;12.90;0.00;5.20;type_wiedemann;887.42;122.84
17840.00;53.66;f_lane0_309.1;-1028163861#3_0;226.73;0.00;23.79;type_wiedemann;1210.80;253.92
17840.00;112.46;f_lane0_310.0;-1028163861#4_0;20.70;0.00;7.80;type_wiedemann;893.35;116.90
17840.00;112.29;f_lane1_310.0;-1028163861#4_1;20.70;0.00;7.80;type_wiedemann;894.55;119.87
17841.00;53.66;f_lane0_309.1;-1028163861#3_0;250.52;0.00;23.79;type_wiedemann;1229.99;268.04
17841.00;106.63;f_lane0_310.0;-1028163861#4_0;31.10;0.00;10.40;type_wiedemann;903.41;113.89
17841.00;106.61;f_lane1_310.0;-1028163861#4_1;31.10;0.00;10.40;type_wiedemann;904.41;116.93
17842.00;53.66;f_lane0_309.1;-1028163861#3_0;274.30;0.00;23.79;type_wiedemann;1249.17;282.15
17842.00;101.57;f_lane0_310.0;-1028163861#4_0;44.10;0.00;13.00;type_wiedemann;916.11;110.62
17842.00;101.60;f_lane1_310.0;-1028163861#4_1;44.10;0.00;13.00;type_wiedemann;916.87;113.73
17843.00;53.66;f_lane0_309.1;-1028163861#3_0;298.09;0.00;23.79;type_wiedemann;1268.36;296.26
17843.00;94.55;f_lane0_310.0;-1028163861#4_0;59.70;0.00;15.60;type_wiedemann;931.65;108.17
17843.00;94.52;f_lane1_310.0;-1028163861#4_1;59.70;0.00;15.60;type_wiedemann;932.10;111.35
17844.00;53.66;f_lane0_309.1;-1028163861#3_0;321.88;0.00;23.79;type_wiedemann;1287.55;310.37
17844.00;91.16;f_lane0_310.0;-1028163861#4_0;77.90;0.00;18.20;type_wiedemann;950.00;107.19
17844.00;91.18;f_lane1_310.0;-1028163861#4_1;76.44;0.00;16.74;type_wiedemann;948.64;110.42
17845.00;53.66;f_lane0_309.1;-1028163861#3_0;345.66;0.00;23.79;type_wiedemann;1306.73;324.48
17845.00;85.85;f_lane0_310.0;-1028163861#4_0;98.70;0.00;20.80;type_wiedemann;970.97;108.17
17845.00;85.85;f_lane1_310.0;-1028163861#4_1;93.18;0.00;16.74;type_wiedemann;965.18;110.96
17846.00;53.66;f_lane0_309.1;-1028163861#3_0;366.59;0.00;20.93;type_wiedemann;1323.61;336.90
17846.00;78.71;f_lane0_310.0;-1028163861#4_0;115.69;0.00;16.99;type_wiedemann;987.90;110.93
17846.00;80.67;f_lane1_310.0;-1028163861#4_1;109.92;0.00;16.74;type_wiedemann;981.62;112.96
17847.00;53.66;f_lane0_309.1;-1028163861#3_0;383.03;0.00;16.43;type_wiedemann;1336.87;346.65
17847.00;74.93;f_lane0_310.0;-1028163861#4_0;128.19;0.00;12.49;type_wiedemann;1000.16;113.82
17847.00;77.92;f_lane1_310.0;-1028163861#4_1;124.11;0.00;14.19;type_wiedemann;995.37;115.80
17848.00;50.54;f_lane0_309.1;-1028163861#3_0;394.96;0.00;11.93;type_wiedemann;1346.32;353.94
17848.00;69.40;f_lane0_310.0;-1028163861#4_0;136.18;0.00;7.99;type_wiedemann;1007.72;116.66
17848.00;69.41;f_lane1_310.0;-1028163861#4_1;133.80;0.00;9.69;type_wiedemann;1004.45;118.85
17849.00;45.75;f_lane0_309.1;-1028163861#3_0;402.39;0.00;7.43;type_wiedemann;1351.65;359.13
17849.00;66.95;f_lane0_310.0;:9476898747_3_0;7.00;0.00;10.59;type_wiedemann;1017.62;120.70
17849.00;69.41;f_lane1_310.0;-1028163861#4_1;138.99;0.00;5.19;type_wiedemann;1009.26;120.65
17850.00;44.63;f_lane0_309.1;:9476898787_7_0;7.00;0.00;10.03;type_wiedemann;1358.75;366.22
17850.00;64.71;f_lane0_310.0;-1028163861#3_0;5.23;0.00;13.19;type_wiedemann;1029.75;126.09
17850.00;66.94;f_lane1_310.0;:9476898747_3_1;7.00;0.00;7.79;type_wiedemann;1016.38;123.65
17851.00;26.36;f_lane0_309.1;:9476898787_7_0;19.63;0.00;12.63;type_wiedemann;1365.52;376.80
17851.00;59.67;f_lane0_310.0;-1028163861#3_0;21.03;0.00;15.79;type_wiedemann;1043.60;133.69
17851.00;65.86;f_lane1_310.0;-1028163861#3_1;2.43;0.00;10.39;type_wiedemann;1025.83;127.78
17852.00;22.69;f_lane0_309.1;-1028163861#2_0;12.78;0.00;15.23;type_wiedemann;1371.53;390.97
17852.00;54.70;f_lane0_310.0;-1028163861#3_0;39.42;0.00;18.39;type_wiedemann;1058.85;143.99
17852.00;59.66;f_lane1_310.0;-1028163861#3_1;15.42;0.00;12.99;type_wiedemann;1037.35;133.73
17853.00;13.95;f_lane0_309.1;-1028163861#2_0;30.61;0.00;17.83;type_wiedemann;1376.98;408.15
17853.00;54.70;f_lane0_310.0;-1028163861#3_0;60.42;0.00;20.99;type_wiedemann;1076.01;156.14
17853.00;54.70;f_lane1_310.0;-1028163861#3_1;31.01;0.00;15.59;type_wiedemann;1050.52;142.00
17854.00;2.79;f_lane0_309.1;-1028163861#2_0;51.04;0.00;20.43;type_wiedemann;1379.16;428.71
17854.00;54.70;f_lane0_310.0;-1028163861#3_0;81.75;0.00;21.33;type_wiedemann;1093.44;168.48
17854.00;54.70;f_lane1_310.0;-1028163861#3_1;47.75;0.00;16.74;type_wiedemann;1064.16;151.67
17855.00;346.25;f_lane0_309.1;-1028163861#2_0;74.08;0.00;23.03;type_wiedemann;1376.89;451.78
17855.00;54.70;f_lane0_310.0;-1028163861#3_0;103.07;0.00;21.33;type_wiedemann;1110.87;180.82
17855.00;54.70;f_lane1_310.0;-1028163861#3_1;64.49;0.00;16.74;type_wiedemann;1077.81;161.33
17856.00;334.77;f_lane0_309.1;-1028163861#2_0;97.86;0.00;23.79;type_wiedemann;1368.73;474.38
17856.00;54.06;f_lane0_310.0;-1028163861#3_0;124.40;0.00;21.33;type_wiedemann;1128.26;193.21
17856.00;54.70;f_lane1_310.0;-1028163861#3_1;81.23;0.00;16.74;type_wiedemann;1091.45;170.99
17857.00;320.50;f_lane0_309.1;-1028163861#2_0;121.65;0.00;23.79;type_wiedemann;1355.74;494.52
17857.00;53.66;f_lane0_310.0;-1028163861#3_0;145.73;0.00;21.33;type_wiedemann;1145.47;205.87
17857.00;54.70;f_lane1_310.0;-1028163861#3_1;97.97;0.00;16.74;type_wiedemann;1105.10;180.65
17858.00;304.46;f_lane0_309.1;-1028163861#2_0;145.43;0.00;23.79;type_wiedemann;1338.05;510.70
17858.00;53.66;f_lane0_310.0;-1028163861#3_0;167.06;0.00;21.33;type_wiedemann;1162.67;218.52
17858.00;54.70;f_lane1_310.0;-1028163861#3_1;114.71;0.00;16.74;type_wiedemann;1118.74;190.31
17859.00;293.06;f_lane0_309.1;-1028163861#2_0;169.22;0.00;23.79;type_wiedemann;1316.66;521.62
17859.00;53.66;f_lane0_310.0;-1028163861#3_0;188.39;0.00;21.33;type_wiedemann;1179.87;231.17
17859.00;53.66;f_lane1_310.0;-1028163861#3_1;131.45;0.00;16.74;type_wiedemann;1132.27;200.13
17860.00;279.99;f_lane0_309.1;-1028163861#2_0;193.01;0.00;23.79;type_wiedemann;1293.36;527.50
17860.00;53.66;f_lane0_310.0;-1028163861#3_0;209.72;0.00;21.33;type_wiedemann;1197.08;243.83
17860.00;53.66;f_lane1_310.0;-1028163861#3_1;148.19;0.00;16.74;type_wiedemann;1145.74;210.03
17861.00;266.62;f_lane0_309.1;-1028163861#2_0;216.79;0.00;23.79;type_wiedemann;1269.33;528.02
17861.00;53.66;f_lane0_310.0;-1028163861#3_0;231.04;0.00;21.33;type_wiedemann;1214.28;256.48
17861.00;53.66;f_lane1_310.0;-1028163861#3_1;164.93;0.00;16.74;type_wiedemann;1159.21;219.94
17862.00;257.99;f_lane0_309.1;-1028163861#2_0;240.58;0.00;23.79;type_wiedemann;1245.61;523.98
17862.00;53.66;f_lane0_310.0;-1028163861#3_0;252.37;0.00;21.33;type_wiedemann;1231.48;269.14
17862.00;53.66;f_lane1_310.0;-1028163861#3_1;181.67;0.00;16.74;type_wiedemann;1172.68;229.85
17863.00;255.76;f_lane0_309.1;-1028163861#2_0;264.37;0.00;23.79;type_wiedemann;1222.13;518.62
17863.00;53.66;f_lane0_310.0;-1028163861#3_0;273.70;0.00;21.33;type_wiedemann;1248.69;281.79
17863.00;53.66;f_lane1_310.0;-1028163861#3_1;198.41;0.00;16.74;type_wiedemann;1186.14;239.75
17864.00;255.76;f_lane0_309.1;-1028163861#2_0;288.15;0.00;23.79;type_wiedemann;1198.78;512.69
17864.00;53.66;f_lane0_310.0;-1028163861#3_0;295.03;0.00;21.33;type_wiedemann;1265.89;294.44
17864.00;53.66;f_lane1_310.0;-1028163861#3_0;215.15;0.00;16.74;type_wiedemann;1201.46;247.05
17865.00;255.76;f_lane0_309.1;-1028163861#2_0;311.94;0.00;23.79;type_wiedemann;1175.43;506.77
17865.00;53.66;f_lane0_310.0;-1028163861#3_0;316.36;0.00;21.33;type_wiedemann;1283.09;307.10
17865.00;53.66;f_lane1_310.0;-1028163861#3_0;231.89;0.00;16.74;type_wiedemann;1214.96;256.98
17866.00;53.66;f_lane0_310.0;-1028163861#3_0;337.69;0.00;21.33;type_wiedemann;1300.30;319.75
17866.00;53.66;f_lane1_310.0;-1028163861#3_0;248.63;0.00;16.74;type_wiedemann;1228.47;266.92
17867.00;53.66;f_lane0_310.0;-1028163861#3_0;359.01;0.00;21.33;type_wiedemann;1317.50;332.41
17867.00;53.66;f_lane1_310.0;-1028163861#3_0;265.37;0.00;16.74;type_wiedemann;1241.97;276.85
17868.00;53.66;f_lane0_310.0;-1028163861#3_0;377.27;0.00;18.26;type_wiedemann;1332.23;343.24
17868.00;53.66;f_lane1_310.0;-1028163861#3_0;282.11;0.00;16.74;type_wiedemann;1255.47;286.78
17869.00;53.66;f_lane0_310.0;-1028163861#3_0;391.04;0.00;13.76;type_wiedemann;1343.33;351.40
17869.00;53.66;f_lane1_310.0;-1028163861#3_0;298.85;0.00;16.74;type_wiedemann;1268.97;296.71
17870.00;45.75;f_lane0_310.0;-1028163861#3_0;400.30;0.00;9.26;type_wiedemann;1350.15;357.67
17870.00;53.66;f_lane1_310.0;-1028163861#3_0;315.52;0.00;16.67;type_wiedemann;1282.42;306.60
17871.00;45.75;f_lane0_310.0;-1028163861#3_0;405.06;0.00;4.76;type_wiedemann;1353.56;361.00
17871.00;53.66;f_lane1_310.0;-1028163861#3_0;331.71;0.00;16.19;type_wiedemann;1295.48;316.21
17872.00;44.63;f_lane0_310.0;:9476898787_7_0;7.00;0.00;7.36;type_wiedemann;1358.75;366.22
17872.00;53.66;f_lane1_310.0;-1028163861#3_0;346.47;0.00;14.76;type_wiedemann;1307.38;324.97
17873.00;30.22;f_lane0_310.0;:9476898787_7_0;16.96;0.00;9.96;type_wiedemann;1364.40;374.37
17873.00;53.66;f_lane1_310.0;-1028163861#3_0;360.53;0.00;14.06;type_wiedemann;1318.73;333.31
17874.00;22.69;f_lane0_310.0;-1028163861#2_0;7.44;0.00;12.56;type_wiedemann;1369.45;385.98
17874.00;53.66;f_lane1_310.0;-1028163861#3_0;374.36;0.00;13.82;type_wiedemann;1329.88;341.51
17875.00;18.90;f_lane0_310.0;-1028163861#2_0;22.60;0.00;15.16;type_wiedemann;1374.78;400.37
17875.00;118.26;f_lane0_310.1;-1028163861#4_0;5.10;0.00;0.00;type_wiedemann;878.84;123.04
17875.00;53.66;f_lane1_310.0;-1028163861#3_0;388.85;0.00;14.49;type_wiedemann;1341.57;350.11
17876.00;7.46;f_lane0_310.0;-1028163861#2_0;40.36;0.00;17.76;type_wiedemann;1378.27;417.94
17876.00;115.07;f_lane0_310.1;-1028163861#4_0;7.70;0.00;2.60;type_wiedemann;881.26;122.01
17876.00;45.75;f_lane1_310.0;-1028163861#3_0;398.84;0.00;9.99;type_wiedemann;1349.10;356.65
17877.00;357.76;f_lane0_310.0;-1028163861#2_0;60.72;0.00;20.36;type_wiedemann;1379.20;438.48
17877.00;113.20;f_lane0_310.1;-1028163861#4_0;12.90;0.00;5.20;type_wiedemann;886.08;119.94
17877.00;45.75;f_lane1_310.0;-1028163861#3_0;404.33;0.00;5.49;type_wiedemann;1353.04;360.49
17878.00;344.98;f_lane0_310.0;-1028163861#2_0;82.05;0.00;21.33;type_wiedemann;1374.81;459.58
17878.00;112.46;f_lane0_310.1;-1028163861#4_0;20.70;0.00;7.80;type_wiedemann;893.35;116.90
17878.00;44.63;f_lane1_310.0;:9476898787_7_0;7.00;0.00;8.09;type_wiedemann;1358.75;366.22
17879.00;334.77;f_lane0_310.0;-1028163861#2_0;103.38;0.00;21.33;type_wiedemann;1366.34;479.44
17879.00;106.63;f_lane0_310.1;-1028163861#4_0;31.10;0.00;10.40;type_wiedemann;903.41;113.89
17879.00;29.16;f_lane1_310.0;:9476898787_7_0;17.69;0.00;10.69;type_wiedemann;1364.71;375.04
17880.00;319.84;f_lane0_310.0;-1028163861#2_0;124.71;0.00;21.33;type_wiedemann;1353.74;496.89
17880.00;101.57;f_lane0_310.1;-1028163861#4_0;44.10;0.00;13.00;type_wiedemann;916.11;110.62
17880.00;22.69;f_lane1_310.0;-1028163861#2_0;8.90;0.00;13.29;type_wiedemann;1370.02;387.34
17881.00;303.34;f_lane0_310.0;-1028163861#2_0;146.04;0.00;21.33;type_wiedemann;1337.53;511.03
17881.00;94.55;f_lane0_310.1;-1028163861#4_0;59.70;0.00;15.60;type_wiedemann;931.65;108.17
17881.00;18.90;f_lane1_310.0;-1028163861#2_0;24.79;0.00;15.89;type_wiedemann;1375.50;402.47
17882.00;293.41;f_lane0_310.0;-1028163861#2_0;167.37;0.00;21.33;type_wiedemann;1318.40;520.90
17882.00;91.16;f_lane0_310.1;-1028163861#4_0;77.90;0.00;18.20;type_wiedemann;950.00;107.19
17882.00;7.46;f_lane1_310.0;-1028163861#2_0;41.53;0.00;16.74;type_wiedemann;1378.42;419.11
17883.00;279.99;f_lane0_310.0;-1028163861#2_0;188.69;0.00;21.33;type_wiedemann;1297.66;526.74
17883.00;85.85;f_lane0_310.1;-1028163861#4_0;98.70;0.00;20.80;type_wiedemann;970.97;108.17
17883.00;2.79;f_lane1_310.0;-1028163861#2_0;58.27;0.00;16.74;type_wiedemann;1379.52;436.02
17884.00;270.29;f_lane0_310.0;-1028163861#2_0;210.02;0.00;21.33;type_wiedemann;1276.18;528.42
17884.00;78.71;f_lane0_310.1;-1028163861#4_0;115.69;0.00;16.99;type_wiedemann;987.90;110.93
17884.00;345.18;f_lane1_310.0;-1028163861#2_0;75.01;0.00;16.74;type_wiedemann;1376.65;452.69
17885.00;260.69;f_lane0_310.0;-1028163861#2_0;231.35;0.00;21.33;type_wiedemann;1254.75;525.92
17885.00;74.93;f_lane0_310.1;-1028163861#4_0;128.19;0.00;12.49;type_wiedemann;1000.16;113.82
17885.00;339.00;f_lane1_310.0;-1028163861#2_0;91.75;0.00;16.74;type_wiedemann;1371.29;468.75
17886.00;257.99;f_lane0_310.0;-1028163861#2_0;252.68;0.00;21.33;type_wiedemann;1233.63;521.43
17886.00;69.40;f_lane0_310.1;-1028163861#4_0;136.18;0.00;7.99;type_wiedemann;1007.72;116.66
17886.00;330.10;f_lane1_310.0;-1028163861#2_0;108.49;0.00;16.74;type_wiedemann;1363.78;483.91
17887.00;255.76;f_lane0_310.0;-1028163861#2_0;274.01;0.00;21.33;type_wiedemann;1212.67;516.22
17887.00;66.95;f_lane0_310.1;:9476898747_3_0;7.00;0.00;10.59;type_wiedemann;1017.62;120.70
17887.00;319.84;f_lane1_310.0;-1028163861#2_0;125.23;0.00;16.74;type_wiedemann;1353.40;497.30
17888.00;255.76;f_lane0_310.0;-1028163861#2_0;295.34;0.00;21.33;type_wiedemann;1191.73;510.90
17888.00;64.71;f_lane0_310.1;-1028163861#3_0;5.23;0.00;13.19;type_wiedemann;1029.75;126.09
17888.00;310.88;f_lane1_310.0;-1028163861#2_0;141.97;0.00;16.74;type_wiedemann;1341.00;508.81
17889.00;255.76;f_lane0_310.0;-1028163861#2_0;316.66;0.00;21.33;type_wiedemann;1170.79;505.59
17889.00;59.67;f_lane0_310.1;-1028163861#3_0;21.03;0.00;15.79;type_wiedemann;1043.60;133.69
17889.00;295.99;f_lane1_310.0;-1028163861#2_0;158.71;0.00;16.74;type_wiedemann;1326.44;517.42
17890.00;54.70;f_lane0_310.1;-1028163861#3_0;39.42;0.00;18.39;type_wiedemann;1058.85;143.99
17890.00;287.52;f_lane1_310.0;-1028163861#2_0;175.45;0.00;16.74;type_wiedemann;1310.65;523.52
17891.00;54.70;f_lane0_310.1;-1028163861#3_0;60.42;0.00;20.99;type_wiedemann;1076.01;156.14
17891.00;279.99;f_lane1_310.0;-1028163861#2_0;192.19;0.00;16.74;type_wiedemann;1294.17;527.36
17892.00;54.70;f_lane0_310.1;-1028163861#3_0;82.04;0.00;21.62;type_wiedemann;1093.68;168.65
17892.00;271.64;f_lane1_310.0;-1028163861#2_0;208.93;0.00;16.74;type_wiedemann;1277.28;528.48
17893.00;54.70;f_lane0_310.1;-1028163861#3_0;103.65;0.00;21.62;type_wiedemann;1111.34;181.16
17893.00;260.98;f_lane1_310.0;-1028163861#2_0;225.67;0.00;16.74;type_wiedemann;1260.43;526.85
17894.00;53.88;f_lane0_310.1;-1028163861#3_0;125.27;0.00;21.62;type_wiedemann;1128.96;193.73
17894.00;118.26;f_lane0_311.0;-1028163861#4_0;5.10;0.00;0.00;type_wiedemann;878.84;123.04
17894.00;257.99;f_lane1_310.0;-1028163861#2_0;242.41;0.00;16.74;type_wiedemann;1243.80;523.59
17894.00;118.19;f_lane1_311.0;-1028163861#4_1;5.10;0.00;0.00;type_wiedemann;880.32;125.88
17895.00;53.66;f_lane0_310.1;-1028163861#3_0;146.89;0.00;21.62;type_wiedemann;1146.40;206.55
17895.00;115.07;f_lane0_311.0;-1028163861#4_0;7.70;0.00;2.60;type_wiedemann;881.26;122.01
17895.00;256.28;f_lane1_310.0;-1028163861#2_0;259.15;0.00;16.74;type_wiedemann;1227.25;519.92
17895.00;114.98;f_lane1_311.0;-1028163861#4_1;7.70;0.00;2.60;type_wiedemann;882.69;124.87
17896.00;53.66;f_lane0_310.1;-1028163861#3_0;168.51;0.00;21.62;type_wiedemann;1163.84;219.38
17896.00;113.20;f_lane0_311.0;-1028163861#4_0;12.90;0.00;5.20;type_wiedemann;886.08;119.94
17896.00;255.76;f_lane1_310.0;-1028163861#2_0;275.89;0.00;16.74;type_wiedemann;1210.81;515.75
17896.00;113.20;f_lane1_311.0;-1028163861#4_1;12.90;0.00;5.20;type_wiedemann;887.42;122.84
17897.00;53.66;f_lane0_310.1;-1028163861#3_0;190.12;0.00;21.62;type_wiedemann;1181.27;232.20
17897.00;112.46;f_lane0_311.0;-1028163861#4_0;20.70;0.00;7.80;type_wiedemann;893.35;116.90
17897.00;255.76;f_lane1_310.0;-1028163861#2_0;292.63;0.00;16.74;type_wiedemann;1194.38;511.58
17897.00;112.29;f_lane1_311.0;-1028163861#4_1;20.70;0.00;7.80;type_wiedemann;894.55;119.87
17898.00;53.66;f_lane0_310.1;-1028163861#3_0;211.74;0.00;21.62;type_wiedemann;1198.71;245.03
17898.00;106.63;f_lane0_311.0;-1028163861#4_0;31.10;0.00;10.40;type_wiedemann;903.41;113.89
17898.00;255.76;f_lane1_310.0;-1028163861#2_0;309.37;0.00;16.74;type_wiedemann;1177.95;507.41
17898.00;106.61;f_lane1_311.0;-1028163861#4_1;31.10;0.00;10.40;type_wiedemann;904.41;116.93
17899.00;53.66;f_lane0_310.1;-1028163861#3_0;233.36;0.00;21.62;type_wiedemann;1216.15;257.86
17899.00;101.57;f_lane0_311.0;-1028163861#4_0;44.10;0.00;13.00;type_wiedemann;916.11;110.62
17899.00;255.76;f_lane1_310.0;-1028163861#2_0;326.11;0.00;16.74;type_wiedemann;1161.52;503.24
17899.00;101.60;f_lane1_311.0;-1028163861#4_1;44.10;0.00;13.00;type_wiedemann;916.87;113.73
17900.00;53.66;f_lane0_310.1;-1028163861#3_0;254.98;0.00;21.62;type_wiedemann;1233.58;270.68
17900.00;94.55;f_lane0_311.0;-1028163861#4_0;59.70;0.00;15.60;type_wiedemann;931.65;108.17
17900.00;94.52;f_lane1_311.0;-1028163861#4_1;59.70;0.00;15.60;type_wiedemann;932.10;111.35
17901.00;53.66;f_lane0_310.1;-1028163861#3_0;276.59;0.00;21.62;type_wiedemann;1251.02;283.51
17901.00;91.16;f_lane0_311.0;-1028163861#4_0;77.90;0.00;18.20;type_wiedemann;950.00;107.19
17901.00;91.18;f_lane1_311.0;-1028163861#4_1;77.47;0.00;17.77;type_wiedemann;949.65;110.39
17902.00;53.66;f_lane0_310.1;-1028163861#3_0;298.21;0.00;21.62;type_wiedemann;1268.46;296.33
17902.00;85.85;f_lane0_311.0;-1028163861#4_0;98.70;0.00;20.80;type_wiedemann;970.97;108.17
17902.00;85.85;f_lane1_311.0;-1028163861#4_1;95.23;0.00;17.77;type_wiedemann;967.21;111.11
17903.00;53.66;f_lane0_310.1;-1028163861#3_0;319.83;0.00;21.62;type_wiedemann;1285.89;309.16
17903.00;78.71;f_lane0_311.0;-1028163861#4_0;115.69;0.00;16.99;type_wiedemann;987.90;110.93
17903.00;80.20;f_lane1_311.0;-1028163861#4_1;113.00;0.00;17.77;type_wiedemann;984.62;113.50
17904.00;53.66;f_lane0_310.1;-1028163861#3_0;341.45;0.00;21.62;type_wiedemann;1303.33;321.98
17904.00;74.93;f_lane0_311.0;-1028163861#4_0;128.19;0.00;12.49;type_wiedemann;1000.16;113.82
17904.00;77.92;f_lane1_311.0;-1028163861#4_1;126.39;0.00;13.39;type_wiedemann;997.58;116.27
17905.00;53.66;f_lane0_310.1;-1028163861#3_0;363.07;0.00;21.62;type_wiedemann;1320.77;334.81
17905.00;69.40;f_lane0_311.0;-1028163861#4_0;136.18;0.00;7.99;type_wiedemann;1007.72;116.66
17905.00;69.41;f_lane1_311.0;-1028163861#4_1;135.29;0.00;8.89;type_wiedemann;1005.82;119.37
17906.00;53.66;f_lane0_310.1;-1028163861#3_0;380.38;0.00;17.31;type_wiedemann;1334.73;345.08
17906.00;66.95;f_lane0_311.0;:9476898747_3_0;7.00;0.00;10.59;type_wiedemann;1017.62;120.70
17906.00;66.94;f_lane1_311.0;:9476898747_3_1;7.00;0.00;11.49;type_wiedemann;1016.38;123.65
17907.00;53.33;f_lane0_310.1;-1028163861#3_0;393.19;0.00;12.81;type_wiedemann;1345.05;352.71
17907.00;64.71;f_lane0_311.0;-1028163861#3_0;5.23;0.00;13.19;type_wiedemann;1029.75;126.09
17907.00;64.73;f_lane1_311.0;-1028163861#3_1;6.13;0.00;14.09;type_wiedemann;1029.18;129.35
17908.00;45.75;f_lane0_310.1;-1028163861#3_0;401.51;0.00;8.31;type_wiedemann;1351.01;358.51
17908.00;59.67;f_lane0_311.0;-1028163861#3_0;21.03;0.00;15.79;type_wiedemann;1043.60;133.69
17908.00;59.66;f_lane1_311.0;-1028163861#3_1;22.83;0.00;16.69;type_wiedemann;1043.73;137.46
17909.00;44.63;f_lane0_310.1;:9476898787_7_0;7.00;0.00;10.91;type_wiedemann;1358.75;366.22
17909.00;54.70;f_lane0_311.0;-1028163861#3_0;39.42;0.00;18.39;type_wiedemann;1058.85;143.99
17909.00;54.70;f_lane1_311.0;-1028163861#3_1;40.59;0.00;17.77;type_wiedemann;1058.33;147.54
17910.00;25.09;f_lane0_310.1;:9476898787_7_0;20.51;0.00;13.51;type_wiedemann;1365.89;377.60
17910.00;54.70;f_lane0_311.0;-1028163861#3_0;57.19;0.00;17.77;type_wiedemann;1073.37;154.27
17910.00;54.70;f_lane1_311.0;-1028163861#3_1;58.36;0.00;17.77;type_wiedemann;1072.81;157.79
17911.00;21.68;f_lane0_310.1;-1028163861#2_0;14.55;0.00;16.11;type_wiedemann;1372.14;392.65
17911.00;54.70;f_lane0_311.0;-1028163861#3_0;74.96;0.00;17.77;type_wiedemann;1087.89;164.55
17911.00;54.70;f_lane1_311.0;-1028163861#3_1;76.12;0.00;17.77;type_wiedemann;1087.29;168.04
17912.00;7.89;f_lane0_310.1;-1028163861#2_0;33.26;0.00;18.71;type_wiedemann;1377.33;410.80
17912.00;54.70;f_lane0_311.0;-1028163861#3_0;92.72;0.00;17.77;type_wiedemann;1102.41;174.83
17912.00;54.70;f_lane1_311.0;-1028163861#3_1;93.89;0.00;17.77;type_wiedemann;1101.77;178.30
17913.00;2.79;f_lane0_310.1;-1028163861#2_0;54.57;0.00;21.31;type_wiedemann;1379.34;432.28
